facility_id,path_p,path_q,abs_diff_ship_term,abs_diff_premium_term,abs_diff_U_fp,abs_diff_R_fp
3,6,8,0.20362717178739734,6.787572392913243,1.500753200044997,0.0007909046296734389
3,6,9,0.05447144130896653,1.8157147102988827,81.02672877591199,3.156280216590852e-06
3,6,10,0.6593538312771574,21.97846104257192,20.135966690512006,0.003695768195424877
3,7,8,0.5709382712187373,19.031275707291243,36.367574494584005,0.0007148208174407079
3,7,9,0.42178254074030647,14.059418024676882,46.15990748137298,7.29275320161401e-05
3,7,10,0.2920427318458175,9.73475772819392,14.730854604027002,0.003771852007657608
3,8,9,0.1491557304784308,4.971857682614361,82.52748197595699,0.000787748349456848
3,8,10,0.8629810030645548,28.766033435485163,21.636719890557004,0.004486672825098317
3,9,10,0.713825272586124,23.7941757528708,60.890762085399984,0.003698924475641468
4,1,2,0.3007092283106301,10.023640943687674,1.6558508123465003,0.0003709534201601834
4,1,3,0.5655646769890482,18.852155899634937,56.885360469154705,0.0018761368539589654
4,1,4,0.5053083073284803,16.843610244282676,11.6077321138998,0.0009337509088564824
4,1,5,0.37152856525321276,12.384285508440424,8.656636775891101,0.00018754709855026413
4,1,6,0.7496425757117675,24.988085857058913,27.110593965615394,0.0010142638049096004
4,1,7,0.8300348782726665,27.66782927575555,48.726748539987696,0.0011495886923537514
4,1,8,0.36322726007054285,12.107575335684757,110.09673816427369,0.0064350540266436855
4,1,9,0.6991012892568598,23.30337630856199,162.7630284813587,0.003022421254755568
4,1,10,0.1011800176541644,3.372667255138815,41.4232937515017,0.003195581598540698
4,2,3,0.8662739052996783,28.87579684332261,55.229509656808204,0.001505183433798782
4,2,4,0.8060175356391104,26.86725118797035,9.9518813015533,0.000562797488696299
4,2,5,0.6722377935638428,22.4079264521281,7.000785963544601,0.00018340632160991925
4,2,6,1.0503518040223976,35.01172680074659,25.454743153268893,0.000643310384749417
4,2,7,1.1307441065832966,37.691470219443225,47.070897727641196,0.000778635272193568
4,2,8,0.6639364883811729,22.13121627937243,108.44088735192719,0.0060641006064835025
4,2,9,0.9998105175674898,33.32701725224966,161.1071776690122,0.0026514678345953852
4,2,10,0.4018892459647945,13.396308198826489,39.7674429391552,0.0028246281783805153
4,3,4,0.06025636966056791,2.008545655352261,45.277628355254905,0.000942385945102483
4,3,5,0.19403611173583546,6.467870391194513,48.2287236932636,0.0016885897554087012
4,3,6,0.18407789872271924,6.135929957423977,29.77476650353931,0.000861873049049365
4,3,7,0.2644702012836183,8.815673376120612,8.158611929167009,0.0007265481616052141
4,3,8,0.20233741691850538,6.74458056395018,53.21137769511898,0.00455891717268472
4,3,9,0.1335366122678116,4.451220408927053,105.877668012204,0.001146284400796603
4,3,10,0.4643846593348838,15.479488644496122,15.462066717653002,0.001319444744581733
4,4,5,0.13377974207526755,4.459324735842252,2.951095338008699,0.0007462038103062183
4,4,6,0.24433426838328715,8.144475612776239,15.502861851715593,8.051289605311802e-05
4,4,7,0.3247265709441862,10.824219031472873,37.119016426087896,0.000215837783497269
4,4,8,0.14208104725793747,4.736034908597919,98.48900605037389,0.0055013031177872035
4,4,9,0.19379298192837952,6.459766064279314,151.1552963674589,0.0020886703458990862
4,4,10,0.4041282896743159,13.470942989143861,29.815561637601903,0.0022618306896842163
4,5,6,0.3781140104585547,12.60380034861849,18.453957189724292,0.0008267167063593363
4,5,7,0.45850631301945377,15.283543767315125,40.070111764096595,0.0009620415938034872
4,5,8,0.008301305182669916,0.2767101727556671,101.44010138838259,0.0062475069280934215
4,5,9,0.32757272400364706,10.919090800121566,154.10639170546762,0.002834874156205304
4,5,10,0.27034854759904836,9.01161825330161,32.7666569756106,0.003008034499990434
4,6,7,0.08039230256089908,2.679743418696635,21.616154574372302,0.00013532488744415097
4,6,8,0.3864153156412246,12.880510521374157,82.9861441986583,0.005420790221734085
4,6,9,0.05054128645490763,1.6847095484969241,135.65243451574332,0.0020081574498459678
4,6,10,0.6484625580576031,21.615418601920098,14.31269978588631,0.002181317793631098
4,7,8,0.4668076182021237,15.560253940070792,61.36998962428599,0.005285465334289934
4,7,9,0.1309335890158067,4.364452967193559,114.036279941371,0.001872832562401817
4,7,10,0.7288548606185021,24.295162020616736,7.303454788485993,0.002045992906186947
4,8,9,0.335874029186317,11.195800972877233,52.666290317085014,0.0034126327718881173
4,8,10,0.26204724241637845,8.734908080545942,68.67344441277199,0.0032394724281029873
4,9,10,0.5979212716026954,19.930709053423175,121.339734729857,0.00017316034378513003
5,1,2,0.5339604742004339,17.798682473347803,8.909367674829298,0.0006606905277472784
5,1,3,0.35520279722538983,11.840093240846329,25.71493980131109,2.7189168608534415e-05
5,1,4,0.16846012461189097,5.61533748706303,35.20644589128419,0.0008588025877545732
5,1,5,0.5333956414058748,17.77985471352917,41.20153236970019,0.00041766894675575127
5,1,6,0.4962767921430359,16.542559738101197,51.752821259017196,0.004957940273417295
5,1,7,0.06705927878691098,2.235309292897032,49.3994393400572,0.0025351063812032062
5,1,8,0.20091215017181696,6.697071672393896,44.914379940983196,0.0015721957216121602
5,1,9,0.33121383988857034,11.040461329619013,63.9220579017602,0.000596101873700128
5,1,10,0.40148923760507826,13.38297458683594,162.3215664007002,0.0016333395607093441
5,2,3,0.17875767697504408,5.958589232501474,16.805572126481792,0.0006878796963558128
5,2,4,0.7024205988123249,23.414019960410833,26.297078216454892,0.00019811206000729489
5,2,5,0.0005648327945591003,0.018827759818634604,32.29216469487089,0.00024302158099152708
5,2,6,0.03768368205739803,1.2561227352466062,42.8434535841879,0.0042972497456700166
5,2,7,0.6010197529873449,20.033991766244835,40.4900716652279,0.0018744158534559278
5,2,8,0.7348726243722509,24.4957541457417,36.0050122661539,0.0009115051938648819
5,2,9,0.20274663431186357,6.75822114372879,55.0126902269309,6.45886540471504e-05
5,2,10,0.9354497118055122,31.181657060183746,153.4121987258709,0.0009726490329620658
5,3,4,0.5236629218372808,17.45543072790936,9.4915060899731,0.0008859917563631076
5,3,5,0.17819284418048498,5.939761472682839,15.4865925683891,0.0004448581153642857
5,3,6,0.14107399491764605,4.702466497254868,26.037881457706106,0.00498512944202583
5,3,7,0.4222620760123008,14.075402533743361,23.68449953874611,0.0025622955498117404
5,3,8,0.5561149473972068,18.537164913240225,19.199440139672106,0.0015993848902206946
5,3,9,0.023988957336819494,0.7996319112273156,38.20711810044911,0.0006232910423086624
5,3,10,0.7566920348304681,25.22306782768227,136.60662659938913,0.0016605287293178785
5,4,5,0.7018557660177658,23.3951922005922,5.995086478415999,0.00044113364099882197
5,4,6,0.6647369167549269,22.157897225164227,16.546375367733006,0.004099137685662722
5,4,7,0.10140084582497999,3.380028194165998,14.19299344877301,0.0016763037934486328
5,4,8,0.03245202555992599,1.0817341853308662,9.707934049699006,0.000713393133857587
5,4,9,0.4996739645004613,16.655798816682044,28.715612010476008,0.0002627007140544453
5,4,10,0.2330291129931873,7.7676370997729105,127.11512050941602,0.0007745369729547709
5,5,6,0.03711884926283893,1.2372949754279716,10.551288889317007,0.0045402713266615435
5,5,7,0.6004549201927858,20.0151640064262,8.19790697035701,0.002117437434447455
5,5,8,0.7343077915776918,24.476926385923065,3.7128475712830067,0.001154526774856409
5,5,9,0.20218180151730447,6.739393383910155,22.72052553206001,0.00017843292694437669
5,5,10,0.9348848790109531,31.16282930036511,121.12003403100002,0.001215670613953593
5,6,7,0.5633360709299469,18.77786903099823,2.3533819189599967,0.0024228338922140887
5,6,8,0.6971889423148528,23.239631410495093,6.8384413180340005,0.0033857445518051346
5,6,9,0.16506295225446554,5.502098408482183,12.169236642743002,0.004361838399717167
5,6,10,0.8977660297481141,29.92553432493714,110.56874514168301,0.0033246007127079504
5,7,8,0.13385287138490598,4.461762379496864,4.485059399074004,0.0009629106595910458
5,7,9,0.3982731186754813,13.275770622516045,14.522618561702998,0.001939004507503078
5,7,10,0.3344299588181673,11.147665293938909,112.922127060643,0.0009017668204938619
5,8,9,0.5321259900603873,17.73753300201291,19.007677960777002,0.0009760938479120323
5,8,10,0.2005770874332613,6.685902914442044,117.40718645971701,6.114383909718393e-05
5,9,10,0.7327030774936486,24.423435916454956,98.39950849894001,0.0010372376870092163
6,1,2,0.2599370091775386,8.66456697258462,6.645129435090311,0.00024281945772070196
6,1,3,0.7924718362864908,26.41572787621636,53.66539019152921,0.00555685490974847
6,1,4,0.6276725830578472,20.922419435261574,8.822453803658902,0.003161858428248133
6,1,5,0.6820971878041563,22.73657292680521,5.086566921575198,0.005022653468448519
6,1,6,4.893257881209237,26.136937284608685,29.754817209766202,0.007636557075877953
6,1,7,0.34966022363536287,11.65534078784543,28.440133657290204,0.0036538627444461565
6,1,8,0.4979245411950104,16.597484706500346,134.6098649537392,0.005845735379223257
6,1,9,0.08115012586905851,2.7050041956352846,142.47758762554722,0.001995131429369545
6,1,10,0.11526047406783196,3.8420158022610646,38.3213024177532,0.0007145305215542091
6,2,3,1.0524088454640292,35.080294848800975,47.0202607564389,0.005799674367469173
6,2,4,0.8876095922353858,29.58698640784619,2.1773243685685912,0.0034046778859688352
6,2,5,0.9420341969816949,31.401139899389825,1.5585625135151133,0.005265472926169221
6,2,6,5.153194890386776,34.8015042571933,23.10968777467589,0.007879376533598655
6,2,7,0.6095972328129015,20.31990776043005,21.795004222199893,0.0038966822021668586
6,2,8,0.757861550372549,25.262051679084962,127.96473551864888,0.00608855483694396
6,2,9,0.17878688330848008,5.959562776949335,135.83245819045692,0.002237950887090247
6,2,10,0.14467653510970663,4.822551170323555,31.67617298266289,0.0009573499792749111
6,3,4,0.16479925322864353,5.4933084409547845,44.84293638787031,0.002394996481500337
6,3,5,0.11037464848233447,3.6791549494111493,48.578823269954015,0.0005342014412999512
6,3,6,4.100786044922747,0.27879059160767383,23.91057298176301,0.0020797021661294827
6,3,7,0.4428116126511279,14.760387088370926,25.22525653423901,0.0019029921653023136
6,3,8,0.29454729509148037,9.818243169716013,80.94447476220998,0.0002888804694747872
6,3,9,0.8736219621555492,29.12073207185164,88.812197434018,0.003561723480378925
6,3,10,0.9077323103543227,30.25774367847742,15.34408777377601,0.004842324388194261
6,4,5,0.05442460474630906,1.8141534915436353,3.7358868820837046,0.0018607950402003857
6,4,6,4.26558529815139,5.214517849347111,20.9323634061073,0.00447469864762982
6,4,7,0.27801235942248437,9.267078647416142,19.6176798536313,0.0004920043161980234
6,4,8,0.12974804186283684,4.324934728761228,125.78741115008029,0.002683876950975124
6,4,9,0.7088227089269057,23.627423630896857,133.6551338218883,0.0011667269988785882
6,4,10,0.7429330571256791,24.764435237522637,29.4988486140943,0.002447327906693924
6,5,6,4.211160693405081,3.4003643578034755,24.668250288191004,0.002613903607429434
6,5,7,0.3324369641687934,11.081232138959777,23.353566735715006,0.0013687907240023623
6,5,8,0.1841726466091459,6.139088220304863,129.523298032164,0.0008230819107747384
6,5,9,0.7632473136732147,25.441577122440492,137.391020703972,0.003027522039078974
6,5,10,0.7973576618719882,26.578588729066272,33.234735496178004,0.00430812294689431
6,6,7,4.543597657573875,14.481596496763252,1.3146835524759979,0.003982694331431796
6,6,8,4.395333340014227,9.539452578108339,104.85504774397299,0.0017908216966546955
6,6,9,4.974408007078297,28.841941480243968,112.72277041578101,0.005641425646508408
6,6,10,5.00851835527707,29.978953086869748,8.566485207987,0.0069220265543237436
6,7,8,0.14826431755964753,4.942143918654914,106.16973129644899,0.0021918726347771008
6,7,9,0.4308103495044214,14.360344983480715,114.03745396825701,0.0016587313150766116
6,7,10,0.46492069770319483,15.497356590106495,9.881168760462998,0.0029393322228919473
6,8,9,0.579074667064069,19.30248890213563,7.867722671808025,0.0038506039498537124
6,8,10,0.6131850152628424,20.43950050876141,96.28856253598599,0.005131204857669048
6,9,10,0.034110348198773455,1.13701160662578,104.15628520779401,0.001280600907815336
7,1,2,0.26636412012390787,8.878804004130256,6.534624629457699,2.4573466210363754e-05
7,1,3,0.13927525466753188,4.642508488917727,21.642943983619002,0.00014633926107288542
7,1,4,0.13040445909449772,4.346815303149931,54.50734389342399,1.776350619676689e-05
7,1,5,0.045474266416339226,1.5158088805446397,75.6473252528395,0.002791620448889321
7,1,6,0.15501180752884247,5.167060250961413,66.8523418793923,0.001282591008950566
7,1,7,0.1474143314108285,4.913811047027615,213.87881195837952,0.007456072329517528
7,1,8,0.4920113660326102,16.400378867753673,175.8701883231655,0.002544445037821493
7,1,9,0.8607399217504186,28.691330725013948,241.68651222365853,0.001551799683840516
7,1,10,0.31277552295344757,10.425850765114916,127.7242738687775,0.004533835654391659
7,2,3,0.127088865456376,4.236295515212529,15.108319354161303,0.00017091272728324917
7,2,4,0.3967685792184056,13.225619307280187,47.9727192639663,4.233697240713064e-05
7,2,5,0.22088985370756864,7.362995123585616,69.1127006233818,0.0028161939150996847
7,2,6,0.1113523125950654,3.711743753168843,60.3177172499346,0.0013071644751609297
7,2,7,0.11894978871307937,3.964992957102641,207.3441873289218,0.007480645795727892
7,2,8,0.22564724590870233,7.521574863623417,169.3355636937078,0.002569018504031857
7,2,9,0.5943758016265107,19.812526720883692,235.15188759420082,0.0015763731500508798
7,2,10,0.046411402829539705,1.54704676098466,121.1896492393198,0.0045584091206020225
7,3,4,0.2696797137620296,8.989323792067658,32.864399909804995,0.00012857575487611853
7,3,5,0.09380098825119265,3.1266996083730874,54.004381269220495,0.0026452811878164353
7,3,6,0.015736552861310593,0.5245517620436857,45.2093978957733,0.0011362517478776806
7,3,7,0.008139076743296614,0.27130255810988757,192.2358679747605,0.007309733068444643
7,3,8,0.3527361113650783,11.757870378835946,154.2272443395465,0.0023981057767486075
7,3,9,0.7214646670828867,24.04882223609622,220.04356824003952,0.0014054604227676307
7,3,10,0.1735002682859157,5.783342276197189,106.08132988515851,0.004387496393318774
7,4,5,0.17587872551083694,5.862624183694571,21.1399813594155,0.002773856942692554
7,4,6,0.2854162666233402,9.513875554111344,12.344997985968305,0.0012648275027537991
7,4,7,0.2778187905053262,9.260626350177546,159.3714680649555,0.007438308823320761
7,4,8,0.6224158251271079,20.747194170903605,121.3628444297415,0.0025266815316247263
7,4,9,0.9911443808449163,33.03814602816388,187.17916833023452,0.0015340361776437492
7,4,10,0.4431799820479453,14.772666068264847,73.21692997535351,0.004516072148194892
7,5,6,0.10953754111250324,3.651251370416773,8.794983373447195,0.001509029439938755
7,5,7,0.10194006499448927,3.398002166482975,138.23148670554002,0.0046644518806282075
7,5,8,0.44653709961627097,14.884569987209034,100.222863070326,0.00024717541106782787
7,5,9,0.8152656553340794,27.17552184446931,166.039186970819,0.0012398207650488049
7,5,10,0.26730125653710834,8.910041884570276,52.07694861593801,0.0017422152055023379
7,6,7,0.007597476118013979,0.25324920393379813,147.0264700789872,0.006173481320566962
7,6,8,0.3369995585037677,11.23331861679226,109.0178464437732,0.001261854028870927
7,6,9,0.7057281142215761,23.524270474052535,174.83417034426623,0.0002692086748899501
7,6,10,0.1577637154246051,5.258790514153503,60.8719319893852,0.003251244645441093
7,7,8,0.3445970346217817,11.486567820726059,38.00862363521401,0.004911627291696035
7,7,9,0.7133255903395901,23.777519677986334,27.80770026527901,0.005904272645677012
7,7,10,0.16536119154261908,5.512039718087301,86.154538089602,0.002922236675125869
7,8,9,0.3687285557178084,12.290951857260275,65.81632390049302,0.000992645353980977
7,8,10,0.17923584307916263,5.974528102638757,48.14591445438799,0.0019893906165701658
7,9,10,0.547964398796971,18.265479959899032,113.96223835488101,0.002982035970551143
8,1,2,0.26182436072189424,8.727478690729807,7.9181020111995934,0.0005493072947670128
8,1,3,0.8624048406056597,28.746828020188655,12.049115503767297,0.0053448574129774185
8,1,4,0.026128997611845617,0.8709665870615186,31.72823092122529,0.0013573026896604179
8,1,5,0.2109806070261254,7.032686900870846,42.10641779732829,0.0006330222802046069
8,1,6,0.09017894592333092,3.0059648641110286,69.0145638976293,0.0029914130961750263
8,1,7,0.1066622646786583,3.5554088226219456,58.33430324469629,0.002853870117172014
8,1,8,0.6038979865749439,20.12993288583146,77.1768950016243,0.0018532485195269799
8,1,9,0.46230409735436134,15.41013657847871,49.99410632238829,0.002277015223324583
8,1,10,0.7685732739872937,25.619109132909788,110.24852893022529,0.0042787789341359895
8,2,3,0.6005804798837654,20.019349329458848,4.131013492567703,0.004795550118210406
8,2,4,0.23569536311004863,7.856512103668289,23.810128910025696,0.000807995394893405
8,2,5,0.4728049677480196,15.760165591600654,34.1883157861287,8.371498543759408e-05
8,2,6,0.17164541479856332,5.721513826618779,61.09646188642971,0.0024421058014080133
8,2,7,0.15516209604323594,5.172069868107862,50.41620123349669,0.002304562822405001
8,2,8,0.34207362585304957,11.402454195101654,69.25879299042471,0.001303941224759967
8,2,9,0.2004797366324671,6.682657887748903,42.0760043111887,0.00172770792855757
8,2,10,0.5067489132653994,16.89163044217998,102.3304269190257,0.0037294716393689764
8,3,4,0.836275842993814,27.875861433127135,19.679115417457993,0.003987554723317001
8,3,5,1.073385447631785,35.7795149210595,30.057302293560994,0.004711835132772811
8,3,6,0.7722258946823287,25.740863156077626,56.965448393862005,0.002353444316802392
8,3,7,0.7557425759270013,25.19141919756671,46.28518774092899,0.0024909872958054045
8,3,8,0.2585068540307158,8.616895134357193,65.127779497857,0.0034916088934504384
8,3,9,0.4001007432512983,13.336691441709945,37.944990818620994,0.0030678421896528354
8,3,10,0.093831566618366,3.127718887278867,98.199413426458,0.001066078478841429
8,4,5,0.237109604637971,7.903653487932365,10.378186876103001,0.0007242804094558109
8,4,6,0.0640499483114853,2.13499827704951,37.28633297640401,0.0016341104065146082
8,4,7,0.08053326706681269,2.684442235560427,26.606072323470997,0.0014965674275115959
8,4,8,0.5777689889630981,19.25896629876994,45.44866408039901,0.000495945829866562
8,4,9,0.4361750997425157,14.539169991417191,18.265875401163,0.000919712533664165
8,4,10,0.742444276375448,24.748142545848268,78.520298009,0.0029214762444755714
8,5,6,0.3011595529494563,10.038651764981875,26.90814610030101,0.002358390815970419
8,5,7,0.31764287170478367,10.588095723492792,16.227885447367996,0.0022208478369674066
8,5,8,0.8148785936010692,27.162619786702308,35.07047720429601,0.001220226239322373
8,5,9,0.6732847043804867,22.442823479349556,7.88768852506,0.001643992943119976
8,5,10,0.979553881013419,32.651796033780634,68.142111132897,0.003645756653931382
8,6,7,0.01648331875532738,0.549443958510917,10.680260652933015,0.00013754297900301238
8,6,8,0.5137190406516129,17.123968021720433,8.162331103995001,0.0011381645766480463
8,6,9,0.3721251514310304,12.404171714367681,19.02045757524101,0.0007143978728504433
8,6,10,0.6783943280639627,22.61314426879876,41.23396503259599,0.0012873658379609632
8,7,8,0.4972357218962855,16.574524063209516,18.842591756928016,0.0010006215976450339
8,7,9,0.35564183267570304,11.854727755856764,8.340196922307996,0.0005768548938474309
8,7,10,0.6619110093086353,22.063700310287842,51.914225685529004,0.0014249088169639755
8,8,9,0.14159388922058247,4.719796307352752,27.182788679236012,0.000423766703797603
8,8,10,0.16467528741234982,5.489176247078326,33.07163392860099,0.0024255304146090094
8,9,10,0.3062691766329323,10.208972554431078,60.254422607837,0.0020017637108114064
9,1,2,0.34820101649787794,11.606700549929265,7.000576633626402,3.053839212533025e-05
9,1,3,0.20210423985717374,6.736807995239118,15.177466418065901,0.00022745352359044663
9,1,4,0.6714098375665729,22.380327918885765,120.83376863606439,0.00028419006582808374
9,1,5,0.8661619807112616,28.87206602370872,142.69187087492242,0.00015491101484886683
9,1,6,0.7752586673948568,25.84195557982856,161.2563340903244,0.0003316351846013286
9,1,7,0.07836184386323475,2.6120614621078246,142.1447949512474,0.008179291721819075
9,1,8,0.27328901860260035,9.109633953420012,123.6575363627954,0.00102090589210188
9,1,9,0.6791063777466109,22.63687925822036,143.7976476798214,0.00266350432634067
9,1,10,0.22041283305243242,7.347094435081086,122.65858474312039,0.005473860862348401
9,2,3,0.5503052563550517,18.343508545168383,8.1768897844395,0.0001969151314651164
9,2,4,0.323208821068695,10.7736273689565,113.833192002438,0.0002536516737027535
9,2,5,0.5179609642133837,17.265365473779454,135.691294241296,0.00012437262272353656
9,2,6,0.4270576508969789,14.235255029899296,154.25575745669798,0.0003010967924759984
9,2,7,0.4265628603611127,14.21876201203709,135.14421831762098,0.008148753329693744
9,2,8,0.07491199789527758,2.497066596509253,116.656959729169,0.0009903674999765496
9,2,9,0.3309053612487329,11.030178708291096,136.797071046195,0.0026329659342153398
9,2,10,0.1277881834454455,4.259606114848179,115.65800810949399,0.00544332247022307
9,3,4,0.8735140774237466,29.117135914124884,105.6563022179985,5.673654223763711e-05
9,3,5,1.0682662205684352,35.60887401894784,127.51440445685651,7.25425087415798e-05
9,3,6,0.9773629072520306,32.57876357506768,146.0788676722585,0.000104181661010882
9,3,7,0.12374239599393899,4.124746533131294,126.9673285331815,0.007951838198228627
9,3,8,0.4753932584597741,15.84644194865913,108.48006994472951,0.0007934523685114332
9,3,9,0.8812106176037846,29.37368725345948,128.6201812617555,0.0024360508027502234
9,3,10,0.42251707290960616,14.083902430320205,107.4811183250545,0.005246407338757954
9,4,5,0.19475214314468867,6.4917381048229545,21.85810223885801,0.0001292790509792169
9,4,6,0.10384882982828392,3.4616276609427956,40.422565454259995,4.744511877324489e-05
9,4,7,0.7497716814298077,24.99238938099359,21.311026315183,0.00789510165599099
9,4,8,0.39812081896397256,13.270693965465753,2.823767726731006,0.0007367158262737961
9,4,9,0.007696540180037903,0.25655133933459595,22.963879043757004,0.0023793142605125863
9,4,10,0.4509970045141405,15.033233483804679,1.8248161070559945,0.005189670796520317
9,5,6,0.09090331331640475,3.030110443880159,18.564463215401986,0.0001767241697524618
9,5,7,0.9445238245744964,31.484127485816543,0.5470759236750098,0.008024380706970207
9,5,8,0.5928729621086613,19.762432070288707,19.034334512127003,0.0008659948772530131
9,5,9,0.18705560296465076,6.235186765488359,1.1057768048989942,0.002508593311491803
9,5,10,0.6457491476588292,21.524971588627633,20.033286131802015,0.005318949847499534
9,6,7,0.8536205112580916,28.454017041936385,19.111539139076996,0.007847656537217746
9,6,8,0.5019696487922565,16.73232162640855,37.59879772752899,0.0006892707075005513
9,6,9,0.09615228964824601,3.2050763216081997,17.45868641050299,0.002331869141739341
9,6,10,0.5548458343424244,18.494861144747475,38.597749347204,0.005142225677747072
9,7,8,0.3516508624658351,11.721695415527837,18.487258588451994,0.007158385829717194
9,7,9,0.7574682216098456,25.248940720328186,1.652852728574004,0.005515787395478405
9,7,10,0.29877467691566717,9.95915589718891,19.486210208127005,0.0027054308594706734
9,8,9,0.40581735914401046,13.52724530480035,20.140111317025998,0.00164259843423879
9,8,10,0.05287618555016793,1.7625395183389259,0.9989516196750117,0.0044529549702465206
9,9,10,0.4586935446941784,15.289784823139275,21.13906293670101,0.002810356536007731
10,1,2,0.7344111676921663,24.480372256405545,7.066149482343505,0.002030535782339601
10,1,3,0.39668963336216395,13.222987778738801,19.02018205352161,0.002300564635964591
10,1,4,0.3087573165674739,10.291910552249131,21.4641560796034,0.002099915742572552
10,1,5,0.201419981686856,6.713999389561863,34.5602978985964,0.0029827310291630524
10,1,6,10.07662532334984,21.508672068257404,77.5909639295214,0.007909764493145708
10,1,7,0.2828256855842997,9.42752285280999,39.5311733166524,0.001003421171786601
10,1,8,0.08729394758604109,2.909798252868036,42.733480519196405,0.0004819451285509572
10,1,9,0.04631337080008169,1.5437790266693892,77.1618125255024,2.0062939845267745e-05
10,1,10,1.0929405084790673,36.43135028263558,105.19317446813841,0.0038658867351391564
10,2,3,0.3377215343300023,11.257384477666744,11.954032571178104,0.00027002885362499
10,2,4,0.42565385112469234,14.188461704156413,14.398006597259894,6.937996023295093e-05
10,2,5,0.5329911860053103,17.766372866843682,27.494148416252898,0.0009521952468234513
10,2,6,9.342214155657672,2.971700188148141,70.52481444717789,0.005879228710806107
10,2,7,0.45158548210786653,15.052849403595555,32.465023834308894,0.001027114610553
10,2,8,0.8217051152782073,27.39017050927358,35.6673310368529,0.001548590653788644
10,2,9,0.7807245384922479,26.024151283074936,70.0956630431589,0.002050598722184869
10,2,10,0.358529340786901,11.950978026230032,98.1270249857949,0.0018353509527995553
10,3,4,0.08793231679469005,2.93107722648967,2.44397402608179,0.00020064889339203905
10,3,5,0.19526965167530796,6.508988389176938,15.540115845074794,0.0006821663931984613
10,3,6,9.679935689987675,8.285684289518603,58.570781875999785,0.0056091998571811165
10,3,7,0.11386394777786424,3.795464925928812,20.51099126313079,0.00129714346417799
10,3,8,0.48398358094820504,16.132786031606837,23.713298465674796,0.001818619507413634
10,3,9,0.44300300416224564,14.76676680540819,58.14163047198079,0.002320627575809859
10,3,10,0.6962508751169033,23.208362503896776,86.1729924146168,0.0015653220991745653
10,4,5,0.10733733488061792,3.5779111626872684,13.096141818993004,0.0008828152865905004
10,4,6,9.767868006782365,11.216761516008273,56.126807849917995,0.005809848750573155
10,4,7,0.025931630983174192,0.864387699439142,18.067017237049,0.001096494570785951
10,4,8,0.396051264153515,13.201708805117168,21.269324439593007,0.001617970614021595
10,4,9,0.3550706873675556,11.83568957891852,55.697656445899,0.00211997868241782
10,4,10,0.7841831919115934,26.139439730386446,83.72901838853501,0.0017659709925666044
10,5,6,9.875205341662983,14.794672678695541,43.03066603092499,0.004927033463982655
10,5,7,0.08140570389744373,2.7135234632481264,4.970875418055996,0.0019793098573764514
10,5,8,0.2887139292728971,9.6237976424299,8.173182620600002,0.0025007859006120955
10,5,9,0.24773335248693767,8.257778416231252,42.601514626905995,0.0030027939690083203
10,5,10,0.8915205267922113,29.717350893073714,70.632876569542,0.000883155705976104
10,6,7,9.79379963776554,12.081149215447414,38.059790612868994,0.0069063433213591065
10,6,8,10.16391927093588,24.41847032112544,34.85748341032499,0.007427819364594751
10,6,9,10.122938694149921,23.052451094926795,0.4291514040189952,0.007929827432990975
10,6,10,8.983684814870772,14.922678214378173,27.602210538617015,0.004043877758006551
10,7,8,0.3701196331703408,12.337321105678026,3.202307202544006,0.0005214760432356439
10,7,9,0.3291390563843814,10.971301879479379,37.63063920885,0.001023484111631869
10,7,10,0.8101148228947676,27.003827429825588,65.66200115148601,0.0028624655633525554
10,8,9,0.0409805767859594,1.366019226198647,34.42833200630599,0.000502008068396225
10,8,10,1.1802344560651084,39.34114853550361,62.459693948942004,0.0033839416065881995
10,9,10,1.139253879279149,37.97512930930497,28.03136194263601,0.0038859496749844243
11,1,2,0.2819793018107575,9.399310060358587,5.891671503636893,4.236543430358891e-06
11,1,3,0.8676594844849179,28.921982816163936,54.874244541294395,0.000135527219031543
11,1,4,0.08180417696415776,2.72680589880526,15.890233422109894,0.0029049358991572634
11,1,5,0.17527021210144667,5.842340403381563,8.7657479774089,0.0005451574105866733
11,1,6,0.25878217709062534,8.626072569687516,24.982397009777806,0.0011297761879363714
11,1,7,0.6199459045611546,20.664863485371825,117.7159888266464,0.006064123750213017
11,1,8,0.8590578239643046,28.63526079881016,142.5680134101654,0.0032785885942414493
11,1,9,1.0964561335480452,36.548537784934844,170.3833993885264,0.0015075494829381944
11,1,10,0.008070697121083104,0.26902323736943856,45.711864387842404,0.004268644816243346
11,2,3,0.5856801826741604,19.52267275580535,48.9825730376575,0.0001312906756011841
11,2,4,0.36378347877491524,12.126115959163847,9.998561918473001,0.002900699355726904
11,2,5,0.10670908970931081,3.5569696569770244,2.874076473772007,0.0005409208671563144
11,2,6,0.023197124720132134,0.7732374906710717,19.090725506140913,0.0011255396445060124
11,2,7,0.33796660275039714,11.265553425013238,111.8243173230095,0.006059887206782659
11,2,8,0.5770785221535472,19.235950738451574,136.6763419065285,0.0032743520508110905
11,2,9,0.8144768317372877,27.149227724576257,164.4917278848895,0.0015033129395078354
11,2,10,0.2739086046896744,9.130286822989149,39.82019288420551,0.004264408272812987
11,3,4,0.9494636614490757,31.648788714969196,38.9840111191845,0.00276940868012572
11,3,5,0.6923892723834713,23.079642412782373,46.108496563885495,0.0004096301915551303
